mni_x,mni_y,mni_z,x,y,z,roiNum,snum,abvr,lobe,isSideLeft
-9.1775605,25.7566555,-5.2089645,-9.1775605,25.7566555,-5.2089645,1026,39,RACg_L,Cingulate,1
-12.376180999999999,32.5289755,21.964404000000002,-12.376181,32.5289755,21.964404,1028,41,SpFr_L,Frontal,1
-36.558284,32.154539,19.0431935,-36.558284,32.154539,19.0431935,1027,40,RMFr_L,Frontal,1
-19.077105500000002,30.362301,29.100593500000002,-19.0771055,30.362301,29.1005935,1027,40,RMFr_L,Frontal,1
-23.428783,31.6174105,28.425660999999998,-23.428783,31.6174105,28.425661,1027,40,RMFr_L,Frontal,1
-27.97815,33.037808999999996,27.883723500000002,-27.97815,33.037808999999996,27.8837235,1027,40,RMFr_L,Frontal,1
-32.5021275,34.132886,27.737429,-32.5021275,34.132886,27.737429,1027,40,RMFr_L,Frontal,1
-37.0261045,35.227962500000004,27.591134500000003,-37.0261045,35.227962500000004,27.591134500000003,1027,40,RMFr_L,Frontal,1
-48.230382,-63.3366625,18.268155,-48.230382,-63.3366625,18.268155,1008,21,InPar_L,Parietal,1
-53.1047495,-63.1199125,18.148271,-53.1047495,-63.1199125,18.148271,1008,21,InPar_L,Parietal,1
-11.390407499999998,-61.140381000000005,17.78765,-11.390407499999998,-61.140381000000005,17.78765,1025,38,Precu_L,Parietal,1
-16.0533745,-60.884131,18.3115535,-16.0533745,-60.884131,18.3115535,1025,38,Precu_L,Parietal,1
-20.324856,-60.781825999999995,18.6965145,-20.324856,-60.781825999999995,18.6965145,1025,38,Precu_L,Parietal,1
-25.001534499999998,-60.7303645,18.4436355,-25.0015345,-60.7303645,18.4436355,1025,38,Precu_L,Parietal,1
59.0426395,-33.746761,-7.445299,59.0426395,-33.746761,-7.445299,2015,62,MTem_R,Temporal,0
20.7253855,-15.269363,-7.1681545,20.7253855,-15.269363,-7.1681545,52,11,Pal_R,Subcortical,0
25.096612999999998,-17.407998499999998,-7.128448000000001,25.096613,-17.407998499999998,-7.128448000000001,52,11,Pal_R,Subcortical,0
29.4424025,-19.221272,-7.484388,29.4424025,-19.221272,-7.484388,52,11,Pal_R,Subcortical,0
33.8136295,-21.359896499999998,-7.444682,33.8136295,-21.3598965,-7.444682,53,12,Hip_R,Subcortical,0
22.367497,-24.795904999999998,-11.59834,22.367497,-24.795905,-11.59834,53,12,Hip_R,Subcortical,0
28.617822500000003,-31.8078075,-7.620737,28.617822500000003,-31.8078075,-7.620737,53,12,Hip_R,Subcortical,0
35.2342535,-38.6482095,-4.1777225,35.2342535,-38.6482095,-4.1777225,53,12,Hip_R,Subcortical,0
55.144279499999996,-58.089417499999996,3.1362680000000003,55.1442795,-58.0894175,3.1362680000000003,2009,56,InTem_R,Temporal,0
28.092935,-41.2188725,-6.1319035,28.092935,-41.2188725,-6.1319035,2016,63,ParHip_R,Temporal,0
34.9991225,-48.558147500000004,-6.8532975,34.9991225,-48.5581475,-6.8532975,2007,54,Fusi_R,Temporal,0
41.496139,-55.7715845,-8.085487,41.496139,-55.7715845,-8.085487,2007,54,Fusi_R,Temporal,0
47.803273000000004,-63.1730495,-9.4387755,47.803273,-63.1730495,-9.4387755,2011,58,LOcc_R,Occipital,0
-15.968900000000001,-0.752094,-16.238006525,-15.9689,-0.752094,-16.238006525,18,6,Amy_L,Subcortical,1
-21.6037,0.2898945,-16.70295662,-21.6037,0.2898945,-16.70295662,18,6,Amy_L,Subcortical,1
-38.8788,1.6660949999999999,-17.08532727,-38.8788,1.666095,-17.08532727,1035,48,Ins_L,Subcortical,1
-43.7107,1.3014450000000002,-16.812812995,-43.7107,1.3014450000000002,-16.812812995,1030,43,SpTmp_L,Temporal,1
-49.9471,0.9679935000000001,-16.113362119999998,-49.9471,0.9679935,-16.113362119999998,1030,43,SpTmp_L,Temporal,1
-31.0138,-2.5701549999999997,-18.82809992,-31.0138,-2.5701549999999997,-18.82809992,18,6,Amy_L,Subcortical,1
-48.993300000000005,-15.4278,-13.275261669999999,-48.993300000000005,-15.4278,-13.27526167,1030,43,SpTmp_L,Temporal,1
-54.9367,-17.791649999999997,-12.319575855,-54.9367,-17.791649999999997,-12.319575855,1015,28,MTem_L,Temporal,1
-60.902100000000004,-20.85495,-12.150482695,-60.9021,-20.85495,-12.150482695,1015,28,MTem_L,Temporal,1
-26.9146,-32.66105,-9.1394047225,-26.9146,-32.66105,-9.1394047225,17,5,Hip_L,Subcortical,1
-30.657249999999998,-36.28555,-7.4093159235,-30.65725,-36.28555,-7.4093159235,17,5,Hip_L,Subcortical,1
-46.509600000000006,-43.49425,-0.792236298,-46.509600000000006,-43.49425,-0.792236298,1001,15,Bkst_L,Temporal,1
-54.300200000000004,-50.661950000000004,0.4741581225,-54.3002,-50.66195,0.4741581225,1015,28,MTem_L,Temporal,1
-61.057100000000005,-53.3094,8.100502198000001,-61.057100000000005,-53.3094,8.100502198000001,1015,28,MTem_L,Temporal,1
-37.755399999999995,4.613305,2.048133063,-37.755399999999995,4.613305,2.048133063,1035,48,Ins_L,Subcortical,1
-37.1207,6.582895000000001,6.933015858,-37.1207,6.582895000000001,6.933015858,1018,31,ParOpr_L,Frontal,1
-36.076750000000004,9.25774,11.845581836000001,-36.07675,9.25774,11.845581836,1018,31,ParOpr_L,Frontal,1
-33.906549999999996,24.83245,39.548673179999994,-33.906549999999996,24.83245,39.548673179999994,1027,40,RMFr_L,Frontal,1
-35.27465,26.131349999999998,43.238448325,-35.27465,26.13135,43.238448325,1003,17,CaMFr_L,Frontal,1
-4.87207,38.7355,-3.334629677,-4.87207,38.7355,-3.334629677,1026,39,RACg_L,Cingulate,1
-54.39085,33.88655,5.327664963,-54.39085,33.88655,5.327664963,1020,33,ParTrg_L,Frontal,1
-37.3761,35.02675,12.4631753,-37.3761,35.02675,12.4631753,1027,40,RMFr_L,Frontal,1
-41.937250000000006,36.2732,13.595037170000001,-41.937250000000006,36.2732,13.59503717,1027,40,RMFr_L,Frontal,1
-45.511700000000005,38.7453,17.32351688,-45.511700000000005,38.7453,17.32351688,1027,40,RMFr_L,Frontal,1
-10.13446,20.732599999999998,32.730236555,-10.13446,20.7326,32.730236555,1028,41,SpFr_L,Frontal,1
-20.08725,23.8445,34.64938925,-20.08725,23.8445,34.64938925,1027,40,RMFr_L,Frontal,1
-24.537399999999998,25.985149999999997,36.155894325,-24.5374,25.985149999999997,36.155894325,1027,40,RMFr_L,Frontal,1
-29.76415,27.0747,37.943411475,-29.76415,27.0747,37.943411475,1027,40,RMFr_L,Frontal,1
-40.84845,3.64783,48.686651145,-40.84845,3.64783,48.686651145,1024,37,PreCt_L,Frontal,1
-21.038,43.66675,44.332106010000004,-21.038,43.66675,44.33210601,1027,40,RMFr_L,Frontal,1
18.453200000000002,-3.196085,-15.07922864,18.4532,-3.196085,-15.07922864,54,13,Amy_R,Subcortical,0
24.03685,-3.9307000000000003,-14.577885655,24.03685,-3.9307,-14.577885655,54,13,Amy_R,Subcortical,0
40.4831,-8.06071,-9.728820778,40.4831,-8.06071,-9.728820778,2035,82,Ins_R,Subcortical,0
46.82535,-9.76319,-8.032986061999999,46.82535,-9.76319,-8.032986061999999,2030,77,SpTmp_R,Temporal,0
63.18245,-10.72955,-1.7395112185000001,63.18245,-10.72955,-1.7395112185,2030,77,SpTmp_R,Temporal,0
30.937199999999997,-11.578385,-14.41149093,30.937199999999997,-11.578385,-14.41149093,53,12,Hip_R,Subcortical,0
59.785700000000006,-42.187200000000004,-1.299682938,59.785700000000006,-42.1872,-1.299682938,2015,62,MTem_R,Temporal,0
63.6052,-47.942099999999996,2.4448341815,63.6052,-47.9421,2.4448341815,2015,62,MTem_R,Temporal,0
36.3042,8.410725,17.615941755,36.3042,8.410725,17.615941755,2024,71,PreCt_R,Frontal,0
38.1083,21.639400000000002,39.38394942,38.1083,21.6394,39.38394942,2027,74,RMFr_R,Frontal,0
38.335499999999996,26.71925,47.31001245,38.3355,26.71925,47.31001245,2027,74,RMFr_R,Frontal,0
19.1953,28.9418,6.2839453265,19.1953,28.9418,6.2839453265,50,9,Cau_R,Subcortical,0
55.961650000000006,23.2387,12.765297485000001,55.961650000000006,23.2387,12.765297485,2018,65,ParOpr_R,Frontal,0
6.09981,25.0749,30.703892355,6.09981,25.0749,30.703892355,2002,50,CaACg_R,Cingulate,0
11.498885000000001,23.9755,30.42113826,11.498885,23.9755,30.42113826,2028,75,SpFr_R,Frontal,0
31.48815,22.3292,42.925523305,31.48815,22.3292,42.925523305,2003,51,CaMFr_R,Frontal,0
36.2167,24.82525,45.661417615000005,36.2167,24.82525,45.661417615000005,2027,74,RMFr_R,Frontal,0
-26.29255,-1.8014000000000001,-24.13245804,-26.29255,-1.8014,-24.13245804,18,6,Amy_L,Subcortical,1
-31.81585,-0.83973685,-26.78895475,-31.81585,-0.83973685,-26.78895475,18,6,Amy_L,Subcortical,1
-57.81685,7.753445,-29.655182955,-57.81685,7.753445,-29.655182955,1015,28,MTem_L,Temporal,1
-44.534800000000004,11.60825,-9.550225234500001,-44.5348,11.60825,-9.5502252345,1030,43,SpTmp_L,Temporal,1
-44.50335,10.80055,-4.6454534805000005,-44.50335,10.80055,-4.6454534805000005,1018,31,ParOpr_L,Frontal,1
-42.968500000000006,9.259554999999999,-0.12809445099999994,-42.968500000000006,9.259555,-0.1280944509999999,1018,31,ParOpr_L,Frontal,1
-42.21305,7.364145000000001,5.801302645,-42.21305,7.364145000000001,5.801302645,1018,31,ParOpr_L,Frontal,1
-41.95975,6.58677,12.323577375,-41.95975,6.58677,12.323577375,1024,37,PreCt_L,Frontal,1
-41.0908,4.503195,22.876291135,-41.0908,4.503195,22.876291135,1024,37,PreCt_L,Frontal,1
-28.0041,-19.42005,60.158676045,-28.0041,-19.42005,60.158676045,1024,37,PreCt_L,Frontal,1
-26.281550000000003,-19.762,66.96509387,-26.281550000000003,-19.762,66.96509387,1024,37,PreCt_L,Frontal,1
-59.2853,1.6210550000000001,27.014471559999997,-59.2853,1.621055,27.014471559999997,1024,37,PreCt_L,Frontal,1
-5.1162399999999995,18.42815,54.147463585,-5.1162399999999995,18.42815,54.147463585,1028,41,SpFr_L,Frontal,1
-7.8760650000000005,19.40355,58.34538319,-7.876065,19.40355,58.34538319,1028,41,SpFr_L,Frontal,1
-11.86637,19.90295,63.079976144999996,-11.86637,19.90295,63.079976145,1028,41,SpFr_L,Frontal,1
-12.810665,1.37092,51.429827485000004,-12.810665,1.37092,51.429827485,1028,41,SpFr_L,Frontal,1
-19.1953,1.1045415,51.342059215000006,-19.1953,1.1045415,51.342059215000006,1028,41,SpFr_L,Frontal,1
-27.790550000000003,1.3832065,50.355498065000006,-27.790550000000003,1.3832065,50.355498065000006,1003,17,CaMFr_L,Frontal,1
-36.18265,2.843855,48.5888229,-36.18265,2.843855,48.5888229,1003,17,CaMFr_L,Frontal,1
-41.2024,4.479675,47.50434325,-41.2024,4.479675,47.50434325,1024,37,PreCt_L,Frontal,1
-39.234449999999995,-1.019092,32.788502985,-39.234449999999995,-1.019092,32.788502985,1003,17,CaMFr_L,Frontal,1
-49.612449999999995,3.0939050000000003,36.4309838,-49.612449999999995,3.0939050000000003,36.4309838,1024,37,PreCt_L,Frontal,1
-5.0531950000000005,-48.223349999999996,28.009131135,-5.0531950000000005,-48.22335,28.009131135,1010,23,IstCg_L,Cingulate,1
-38.051,-53.220349999999996,25.549866100000003,-38.051,-53.22035,25.549866100000003,1008,21,InPar_L,Parietal,1
-46.1958,-55.502449999999996,24.199125375,-46.1958,-55.50245,24.199125375,1008,21,InPar_L,Parietal,1
-50.616699999999994,-56.59285,22.98872436,-50.616699999999994,-56.59285,22.98872436,1031,44,SpMar_L,Parietal,1
-55.47005,-57.229299999999995,21.769684695000002,-55.47005,-57.229299999999995,21.769684695,1031,44,SpMar_L,Parietal,1
-42.6015,-33.35505,63.85924117,-42.6015,-33.35505,63.85924117,1022,35,PsCtr_L,Parietal,1
-35.56855,-34.5963,44.34770197,-35.56855,-34.5963,44.34770197,1029,42,SpPr_L,Parietal,1
-37.72685,-36.1652,49.5848883,-37.72685,-36.1652,49.5848883,1029,42,SpPr_L,Parietal,1
-39.48565,-39.9508,54.11875321,-39.48565,-39.9508,54.11875321,1029,42,SpPr_L,Parietal,1
-7.101785,-70.7578,37.745018685000005,-7.101785,-70.7578,37.745018685000005,1025,38,Precu_L,Parietal,1
-13.6633,-69.81569999999999,39.928260135,-13.6633,-69.81569999999999,39.928260135,1025,38,Precu_L,Parietal,1
-30.61855,-67.8998,37.97771035,-30.61855,-67.8998,37.97771035,1008,21,InPar_L,Parietal,1
-35.14455,-67.44555,36.839453305000006,-35.14455,-67.44555,36.839453305000006,1008,21,InPar_L,Parietal,1
-39.04665,-66.70075,35.774090920000006,-39.04665,-66.70075,35.774090920000006,1008,21,InPar_L,Parietal,1
-47.615849999999995,-65.1831,33.84607267,-47.615849999999995,-65.1831,33.84607267,1008,21,InPar_L,Parietal,1
24.4583,-9.79425,-26.447620035,24.4583,-9.79425,-26.447620035,53,12,Hip_R,Subcortical,0
29.6013,-10.052299999999999,-26.96284239,29.6013,-10.0523,-26.96284239,53,12,Hip_R,Subcortical,0
34.4156,-10.914200000000001,-28.978397925,34.4156,-10.9142,-28.978397925,2016,63,ParHip_R,Temporal,0
38.747749999999996,-11.0379,-30.20495795,38.74775,-11.0379,-30.20495795,2007,54,Fusi_R,Temporal,0
44.948949999999996,-9.630135,-29.34776366,44.94895,-9.630135,-29.34776366,2009,56,InTem_R,Temporal,0
51.87245,-8.46574,-28.82264198,51.87245,-8.46574,-28.82264198,2009,56,InTem_R,Temporal,0
58.09185,-8.318259999999999,-29.68702826,58.09185,-8.318259999999999,-29.68702826,2015,62,MTem_R,Temporal,0
37.993849999999995,14.7223,29.642135699999997,37.993849999999995,14.7223,29.642135699999997,2003,51,CaMFr_R,Frontal,0
42.20095,16.8623,30.730802535,42.20095,16.8623,30.730802535,2027,74,RMFr_R,Frontal,0
42.2149,-47.78115,14.182049235,42.2149,-47.78115,14.182049235,2008,55,InPar_R,Parietal,0
52.92935,-45.5117,9.530499233,52.92935,-45.5117,9.530499233,2008,55,InPar_R,Parietal,0
62.55365,-44.30714999999999,8.4812552345,62.55365,-44.30714999999999,8.4812552345,2015,62,MTem_R,Temporal,0
-21.70835,3.782545,-13.56250338806125,-21.70835,3.782545,-13.56250338806125,1014,27,MObFr_L,Frontal,1
-40.364549999999994,-9.414325,-11.0262674299585,-40.364549999999994,-9.414325,-11.0262674299585,1030,43,SpTmp_L,Temporal,1
-44.86665,-12.5006,-10.60497589820045,-44.86665,-12.5006,-10.60497589820045,1030,43,SpTmp_L,Temporal,1
-50.3043,-14.99965,-10.7013440072523,-50.3043,-14.99965,-10.7013440072523,1030,43,SpTmp_L,Temporal,1
-62.48385,-20.8138,-11.337530794592901,-62.48385,-20.8138,-11.3375307945929,1015,28,MTem_L,Temporal,1
-67.2783,-38.7308,-4.456252815494925,-67.2783,-38.7308,-4.456252815494925,1015,28,MTem_L,Temporal,1
-33.0804,-30.40755,-8.05370116884353,-33.0804,-30.40755,-8.05370116884353,17,5,Hip_L,Subcortical,1
-36.16865,-35.68985,-7.052103126424035,-36.16865,-35.68985,-7.052103126424035,17,5,Hip_L,Subcortical,1
-56.6446,-58.14265,2.2123281551866913,-56.6446,-58.14265,2.2123281551866913,1015,28,MTem_L,Temporal,1
-28.592950000000002,-2.79175,-5.062645026359894,-28.59295,-2.79175,-5.062645026359894,12,3,Put_L,Subcortical,1
-26.5084,-4.119485,6.124991053175156,-26.5084,-4.119485,6.124991053175156,12,3,Put_L,Subcortical,1
-24.36275,-4.8652999999999995,19.58709760808275,-24.36275,-4.8652999999999995,19.58709760808275,12,3,Put_L,Subcortical,1
-18.47285,-2.0902,65.32772290031406,-18.47285,-2.0902,65.32772290031406,1028,41,SpFr_L,Frontal,1
-5.39363,48.443250000000006,2.9095940799147453,-5.39363,48.443250000000006,2.9095940799147453,1026,39,RACg_L,Cingulate,1
-12.091005,44.88805,1.642086358550395,-12.091005,44.88805,1.642086358550395,1026,39,RACg_L,Cingulate,1
-40.65845,42.622749999999996,0.3980113743199619,-40.65845,42.62275,0.3980113743199619,1020,33,ParTrg_L,Frontal,1
22.0126,-8.519224999999999,-14.805804251841948,22.0126,-8.519224999999999,-14.805804251841948,54,13,Amy_R,Subcortical,0
28.18525,-8.96876,-16.8305190493179,28.18525,-8.96876,-16.8305190493179,54,13,Amy_R,Subcortical,0
34.474450000000004,-10.443919999999999,-19.2721127798033,34.474450000000004,-10.44392,-19.2721127798033,53,12,Hip_R,Subcortical,0
52.39865,-12.866150000000001,-23.018756569054602,52.39865,-12.86615,-23.0187565690546,2009,56,InTem_R,Temporal,0
24.6941,-20.3412,-17.3735126020483,24.6941,-20.3412,-17.3735126020483,53,12,Hip_R,Subcortical,0
30.311349999999997,-23.960749999999997,-16.60400532441955,30.311349999999997,-23.960749999999997,-16.60400532441955,53,12,Hip_R,Subcortical,0
35.195499999999996,-27.58635,-15.30003354144375,35.195499999999996,-27.58635,-15.30003354144375,53,12,Hip_R,Subcortical,0
55.4991,-41.196600000000004,-2.539018084127845,55.4991,-41.1966,-2.539018084127845,2001,49,Bkst_R,Temporal,0
64.60605,-45.16605,0.8158122510430365,64.60605,-45.16605,0.8158122510430365,2015,62,MTem_R,Temporal,0
36.3471,-42.5926,-11.3821983684229,36.3471,-42.5926,-11.3821983684229,2007,54,Fusi_R,Temporal,0
44.2629,-50.40335,-7.109793193635055,44.2629,-50.40335,-7.109793193635055,2009,56,InTem_R,Temporal,0
39.4072,8.39059,-5.0279364240105355,39.4072,8.39059,-5.0279364240105355,2035,82,Ins_R,Subcortical,0
39.9923,2.993665,5.265795618511365,39.9923,2.993665,5.265795618511365,2035,82,Ins_R,Subcortical,0
39.5111,-2.246085,14.903337058631799,39.5111,-2.246085,14.9033370586318,2024,71,PreCt_R,Frontal,0
39.10535,-8.05996,26.49840650965945,39.10535,-8.05996,26.49840650965945,2022,69,PsCtr_R,Parietal,0
39.685249999999996,-13.37435,38.6907452980193,39.68525,-13.37435,38.6907452980193,2024,71,PreCt_R,Frontal,0
39.98825,-20.737000000000002,50.56998235117585,39.98825,-20.737,50.56998235117585,2024,71,PreCt_R,Frontal,0
41.0805,-28.4205,61.39538599053151,41.0805,-28.4205,61.39538599053151,2022,69,PsCtr_R,Parietal,0
10.4783,43.8886,2.595187124164775,10.4783,43.8886,2.595187124164775,2026,73,RACg_R,Cingulate,0
43.93925,-53.1686,24.727597127742648,43.93925,-53.1686,24.727597127742648,2008,55,InPar_R,Parietal,0
54.945949999999996,-58.15585,22.6909062470754,54.94595,-58.15585,22.6909062470754,2008,55,InPar_R,Parietal,0
39.5453,-39.509150000000005,-6.927637860650744,39.5453,-39.509150000000005,-6.927637860650744,53,12,Hip_R,Subcortical,0
49.268,-45.883300000000006,-4.032383613360341,49.268,-45.883300000000006,-4.032383613360341,2009,56,InTem_R,Temporal,0
59.0337,-50.154250000000005,-0.26844087213829554,59.0337,-50.154250000000005,-0.2684408721382955,2015,62,MTem_R,Temporal,0
50.155,-53.577650000000006,15.36602510868545,50.155,-53.577650000000006,15.36602510868545,2008,55,InPar_R,Parietal,0
52.330650000000006,-56.1984,18.821378951387302,52.330650000000006,-56.1984,18.821378951387302,2008,55,InPar_R,Parietal,0
25.85135,22.771900000000002,-4.10933645979489,25.85135,22.7719,-4.10933645979489,2012,59,LObFr_R,Frontal,0
29.50445,21.8141,8.71053648090625,29.50445,21.8141,8.71053648090625,2035,82,Ins_R,Subcortical,0
-24.0038,1.58628,-17.3527633263427,-24.0038,1.58628,-17.3527633263427,18,6,Amy_L,Subcortical,1
-29.412149999999997,0.768941,-18.16298811315895,-29.412149999999997,0.768941,-18.16298811315895,1035,48,Ins_L,Subcortical,1
-49.594750000000005,-0.7489945,-20.694910327595203,-49.594750000000005,-0.7489945,-20.694910327595203,1030,43,SpTmp_L,Temporal,1
-31.4255,-12.5424,-16.98383089602465,-31.4255,-12.5424,-16.98383089602465,17,5,Hip_L,Subcortical,1
-36.27675,-14.3995,-16.0873466743598,-36.27675,-14.3995,-16.0873466743598,17,5,Hip_L,Subcortical,1
-55.387100000000004,-18.94995,-12.3253431851544,-55.3871,-18.94995,-12.3253431851544,1015,28,MTem_L,Temporal,1
-62.4037,-19.146250000000002,-12.5143722358335,-62.4037,-19.14625,-12.5143722358335,1015,28,MTem_L,Temporal,1
-31.32945,-27.3898,-19.061065433202103,-31.32945,-27.3898,-19.061065433202103,1016,29,ParHip_L,Temporal,1
-34.3839,-31.8418,-18.428851283265452,-34.3839,-31.8418,-18.428851283265452,1007,20,Fusi_L,Temporal,1
-42.60315,-45.34495,-15.650435899008,-42.60315,-45.34495,-15.650435899008,1009,22,InTem_L,Temporal,1
-46.3326,-48.974199999999996,-14.580012276734951,-46.3326,-48.9742,-14.580012276734951,1009,22,InTem_L,Temporal,1
-51.2225,-52.0026,-13.2914162379674,-51.2225,-52.0026,-13.2914162379674,1009,22,InTem_L,Temporal,1
-61.2826,-57.90155,-9.7443094859371,-61.2826,-57.90155,-9.7443094859371,1009,22,InTem_L,Temporal,1
-39.643,14.23195,-2.7025152981414697,-39.643,14.23195,-2.7025152981414697,1035,48,Ins_L,Subcortical,1
-46.2572,17.0001,-0.19897417664874495,-46.2572,17.0001,-0.1989741766487449,1018,31,ParOpr_L,Frontal,1
-52.6977,20.141750000000002,2.940740184606205,-52.6977,20.14175,2.940740184606205,1020,33,ParTrg_L,Frontal,1
-57.590199999999996,22.0927,4.761752915942475,-57.5902,22.0927,4.761752915942475,1020,33,ParTrg_L,Frontal,1
-61.432050000000004,22.785600000000002,5.66800924275832,-61.43205,22.7856,5.66800924275832,1018,31,ParOpr_L,Frontal,1
-12.29709,36.611999999999995,0.4752944744110285,-12.29709,36.611999999999995,0.4752944744110285,1026,39,RACg_L,Cingulate,1
-41.384699999999995,32.37475,-1.3387955182804103,-41.384699999999995,32.37475,-1.3387955182804103,1020,33,ParTrg_L,Frontal,1
-47.829499999999996,32.3156,-0.9340347544901655,-47.8295,32.3156,-0.9340347544901656,1020,33,ParTrg_L,Frontal,1
-52.214299999999994,33.11745,-2.296486154459985,-52.214299999999994,33.11745,-2.296486154459985,1020,33,ParTrg_L,Frontal,1
-6.72177,-56.77525,25.025998109366803,-6.72177,-56.77525,25.025998109366803,1025,38,Precu_L,Parietal,1
-18.9466,-55.31265,23.724675021363097,-18.9466,-55.31265,23.724675021363097,1025,38,Precu_L,Parietal,1
-25.089399999999998,-55.42635,22.959723142569,-25.0894,-55.42635,22.959723142569,1025,38,Precu_L,Parietal,1
-49.00565,-52.6545,21.0048462610105,-49.00565,-52.6545,21.0048462610105,1008,21,InPar_L,Parietal,1
-55.065,-52.70525,20.5925344560601,-55.065,-52.70525,20.5925344560601,1031,44,SpMar_L,Parietal,1
-60.81870000000001,-51.298,20.1982644154347,-60.81870000000001,-51.298,20.1982644154347,1030,43,SpTmp_L,Temporal,1
-31.1784,40.4637,20.07628926885625,-31.1784,40.4637,20.07628926885625,1027,40,RMFr_L,Frontal,1
-32.394,36.606300000000005,31.59601478581115,-32.394,36.606300000000005,31.59601478581115,1027,40,RMFr_L,Frontal,1
57.8825,-4.484345,-22.003595560473748,57.8825,-4.484345,-22.003595560473748,2015,62,MTem_R,Temporal,0
31.223300000000002,-16.65235,-23.827295312565347,31.2233,-16.65235,-23.827295312565347,53,12,Hip_R,Subcortical,0
